'1605928761','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-59','3', '0'
'1605928874','qwerz','00:81:C4:E6:70:82','6','-83','3', '0'
'1605928874','BVG Wi-Fi','00:81:C4:21:59:D0','6','-65','0', '0'
'1605928874','qwerz','00:81:C4:21:59:D2','6','-65','3', '0'
'1605928875','BVG Wi-Fi','00:81:C4:E6:70:80','6','-83','0', '0'
'1605928875','BVG Wi-Fi','00:81:C4:E6:92:B0','11','-79','0', '0'
'1605928875','qwerz','00:81:C4:F8:84:B2','11','-70','3', '0'
'1605928875','qwerz','00:81:C4:E6:92:B2','11','-80','3', '0'
'1605928875','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-70','0', '0'
'1605928880','BVG Wi-Fi','00:81:C4:F8:84:40','1','-64','0', '0'
'1605928880','qwerz','00:81:C4:F8:84:42','1','-64','3', '0'
'1605928881','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-83','3', '0'
'1605928881','BVG Wi-Fi','00:81:C4:21:59:D0','6','-67','0', '0'
'1605928881','qwerz','00:81:C4:21:59:D2','6','-67','3', '0'
'1605928881','qwerz','00:81:C4:E6:70:82','6','-84','3', '0'
'1605928881','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-69','0', '0'
'1605928881','qwerz','00:81:C4:F8:84:B2','11','-70','3', '0'
'1605928881','qwerz','00:81:C4:E6:92:B2','11','-85','3', '0'
'1605928881','BVG Wi-Fi','00:81:C4:E6:92:B0','11','-82','0', '0'
'1605928887','BVG Wi-Fi','00:81:C4:F8:84:40','1','-68','0', '0'
'1605928887','qwerz','00:81:C4:F8:84:42','1','-67','3', '0'
'1605928887','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-90','3', '0'
'1605928887','BVG Wi-Fi','00:81:C4:21:59:D0','6','-61','0', '0'
'1605928887','qwerz','00:81:C4:21:59:D2','6','-60','3', '0'
'1605928887','qwerz','00:81:C4:E6:70:82','6','-87','3', '0'
'1605928887','qwerz','00:81:C4:E6:92:B2','11','-83','3', '0'
'1605928887','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-79','0', '0'
'1605928887','qwerz','00:81:C4:F8:84:B2','11','-77','3', '0'
'1605928887','BVG Wi-Fi','00:81:C4:E6:92:B0','11','-79','0', '0'
'1605928893','qwerz','00:81:C4:F8:84:42','1','-70','3', '0'
'1605928893','BVG Wi-Fi','00:81:C4:F8:84:40','1','-74','0', '0'
'1605928893','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-88','3', '0'
'1605928893','BVG Wi-Fi','00:81:C4:21:59:D0','6','-52','0', '0'
'1605928893','qwerz','00:81:C4:21:59:D2','6','-52','3', '0'
'1605928893','BVG Wi-Fi','00:81:C4:E6:70:80','6','-84','0', '0'
'1605928893','qwerz','00:81:C4:F8:84:B2','11','-81','3', '0'
'1605928893','BVG Wi-Fi','00:81:C4:E6:92:B0','11','-79','0', '0'
'1605928893','qwerz','00:81:C4:E6:92:B2','11','-81','3', '0'
'1605928893','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-75','0', '0'
'1605928899','BVG Wi-Fi','00:81:C4:F8:84:40','1','-69','0', '0'
'1605928899','qwerz','00:81:C4:F8:84:42','1','-68','3', '0'
'1605928899','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-90','3', '0'
'1605928899','BVG Wi-Fi','00:81:C4:21:59:D0','6','-65','0', '0'
'1605928899','qwerz','00:81:C4:21:59:D2','6','-63','3', '0'
'1605928899','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-75','0', '0'
'1605928899','BVG Wi-Fi','00:81:C4:E6:92:B0','11','-75','0', '0'
'1605928899','qwerz','00:81:C4:E6:92:B2','11','-75','3', '0'
'1605928899','qwerz','00:81:C4:F8:84:B2','11','-76','3', '0'
'1605928905','BVG Wi-Fi','00:81:C4:F8:84:40','1','-76','0', '0'
'1605928905','qwerz','00:81:C4:F8:84:42','1','-76','3', '0'
'1605928905','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-90','3', '0'
'1605928905','BVG Wi-Fi','00:81:C4:21:59:D0','6','-55','0', '0'
'1605928905','qwerz','00:81:C4:21:59:D2','6','-55','3', '0'
'1605928905','qwerz','00:81:C4:E6:70:82','6','-86','3', '0'
'1605928905','BVG Wi-Fi','00:81:C4:E6:92:B0','11','-64','0', '0'
'1605928905','qwerz','00:81:C4:E6:92:B2','11','-65','3', '0'
'1605928905','qwerz','00:81:C4:F8:84:B2','11','-79','3', '0'
'1605928906','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-77','0', '0'
'1605928911','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-88','3', '0'
'1605928911','BVG Wi-Fi','00:81:C4:F8:84:40','1','-76','0', '0'
'1605928911','qwerz','00:81:C4:F8:84:42','1','-75','3', '0'
'1605928911','BVG Wi-Fi','00:81:C4:21:59:D0','6','-54','0', '0'
'1605928911','qwerz','00:81:C4:21:59:D2','6','-54','3', '0'
'1605928912','qwerz','00:81:C4:E6:70:82','6','-82','3', '0'
'1605928912','BVG Wi-Fi','00:81:C4:E6:70:80','6','-85','0', '0'
'1605928912','BVG Wi-Fi','00:81:C4:E6:92:B0','11','-61','0', '0'
'1605928912','qwerz','00:81:C4:E6:92:B2','11','-60','3', '0'
'1605928912','qwerz','00:81:C4:F8:84:B2','11','-80','3', '0'
'1605928917','BVG Wi-Fi','00:81:C4:F8:84:40','1','-77','0', '0'
'1605928917','qwerz','00:81:C4:F8:84:42','1','-76','3', '0'
'1605928918','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-87','3', '0'
'1605928918','BVG Wi-Fi','00:81:C4:21:59:D0','6','-56','0', '0'
'1605928918','qwerz','00:81:C4:21:59:D2','6','-57','3', '0'
'1605928918','qwerz','00:81:C4:E6:70:82','6','-84','3', '0'
'1605928918','BVG Wi-Fi','00:81:C4:E6:70:80','6','-83','0', '0'
'1605928918','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-73','0', '0'
'1605928918','qwerz','00:81:C4:F8:84:B2','11','-72','3', '0'
'1605928919','BVG Wi-Fi','00:81:C4:E6:92:B0','11','-73','0', '0'
'1605928919','qwerz','00:81:C4:E6:92:B2','11','-69','3', '0'
'1605928924','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-86','3', '0'
'1605928924','qwerz','00:81:C4:F8:84:42','1','-78','3', '0'
'1605928926','BVG Wi-Fi','00:81:C4:F8:84:40','1','-78','0', '0'
'1605928926','BVG Wi-Fi','00:81:C4:21:59:D0','6','-41','0', '0'
'1605928926','qwerz','00:81:C4:21:59:D2','6','-41','3', '0'
'1605928926','BVG Wi-Fi','00:81:C4:E6:70:80','6','-84','0', '0'
'1605928926','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-68','0', '0'
'1605928926','qwerz','00:81:C4:F8:84:B2','11','-68','3', '0'
'1605928926','BVG Wi-Fi','00:81:C4:E6:92:B0','11','-74','0', '0'
'1605928926','qwerz','00:81:C4:E6:92:B2','11','-80','3', '0'
'1605928931','qwerz','00:81:C4:F8:84:42','1','-71','3', '0'
'1605928931','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-83','3', '0'
'1605928931','BVG Wi-Fi','00:81:C4:F8:84:40','1','-73','0', '0'
'1605928932','BVG Wi-Fi','00:81:C4:21:59:D0','6','-59','0', '0'
'1605928932','qwerz','00:81:C4:21:59:D2','6','-59','3', '0'
'1605928932','qwerz','00:81:C4:E6:70:82','6','-86','3', '0'
'1605928932','BVG Wi-Fi','00:81:C4:E6:70:80','6','-87','0', '0'
'1605928932','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-72','0', '0'
'1605928932','qwerz','00:81:C4:F8:84:B2','11','-73','3', '0'
'1605928932','qwerz','00:81:C4:E6:92:B2','11','-83','3', '0'
'1605928932','BVG Wi-Fi','00:81:C4:E6:92:B0','11','-82','0', '0'
'1605928937','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-84','3', '0'
'1605928937','BVG Wi-Fi','00:81:C4:F8:84:40','1','-66','0', '0'
'1605928938','qwerz','00:81:C4:F8:84:42','1','-65','3', '0'
'1605928938','BVG Wi-Fi','00:81:C4:21:59:D0','6','-68','0', '0'
'1605928938','qwerz','00:81:C4:21:59:D2','6','-67','3', '0'
'1605928938','qwerz','00:81:C4:E6:70:82','6','-81','3', '0'
'1605928938','BVG Wi-Fi','00:81:C4:E6:70:80','6','-84','0', '0'
'1605928938','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-67','0', '0'
'1605928938','qwerz','00:81:C4:F8:84:B2','11','-67','3', '0'
'1605928938','qwerz','00:81:C4:E6:92:B2','11','-83','3', '0'
'1605928938','BVG Wi-Fi','00:81:C4:E6:92:B0','11','-81','0', '0'
'1605928944','BVG Wi-Fi','00:81:C4:F8:84:40','1','-65','0', '0'
'1605928944','qwerz','00:81:C4:F8:84:42','1','-65','3', '0'
'1605928944','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-77','3', '0'
'1605928944','BVG Wi-Fi','00:81:C4:21:59:D0','6','-69','0', '0'
'1605928944','qwerz','00:81:C4:21:59:D2','6','-70','3', '0'
'1605928944','qwerz','00:81:C4:E6:70:82','6','-83','3', '0'
'1605928944','BVG Wi-Fi','00:81:C4:E6:70:80','6','-81','0', '0'
'1605928944','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-66','0', '0'
'1605928945','qwerz','00:81:C4:F8:84:B2','11','-65','3', '0'
'1605928950','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-76','3', '0'
'1605928950','BVG Wi-Fi','00:81:C4:F8:84:40','1','-68','0', '0'
'1605928950','qwerz','00:81:C4:F8:84:42','1','-67','3', '0'
'1605928950','qwerz','00:81:C4:21:59:D2','6','-74','3', '0'
'1605928950','qwerz','00:81:C4:E6:70:82','6','-76','3', '0'
'1605928950','BVG Wi-Fi','00:81:C4:21:59:D0','6','-75','0', '0'
'1605928950','BVG Wi-Fi','00:81:C4:E6:70:80','6','-77','0', '0'
'1605928951','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-61','0', '0'
'1605928951','qwerz','00:81:C4:F8:84:B2','11','-62','3', '0'
'1605928956','BVG Wi-Fi','00:81:C4:F8:84:40','1','-57','0', '0'
'1605928956','qwerz','00:81:C4:F8:84:42','1','-56','3', '0'
'1605928956','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-70','3', '0'
'1605928956','BVG Wi-Fi','00:81:C4:21:59:D0','6','-76','0', '0'
'1605928956','qwerz','00:81:C4:21:59:D2','6','-75','3', '0'
'1605928957','qwerz','00:81:C4:E6:70:82','6','-79','3', '0'
'1605928957','BVG Wi-Fi','00:81:C4:E6:70:80','6','-80','0', '0'
'1605928957','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-55','0', '0'
'1605928957','qwerz','00:81:C4:F8:84:B2','11','-55','3', '0'
'1605928957','qwerz','00:81:C4:E6:92:B2','11','-87','3', '0'
'1605928962','BVG Wi-Fi','00:81:C4:F8:84:40','1','-54','0', '0'
'1605928963','qwerz','00:81:C4:F8:84:42','1','-53','3', '0'
'1605928963','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-82','3', '0'
'1605928963','qwerz','00:81:C4:21:59:D2','6','-75','3', '0'
'1605928963','BVG Wi-Fi','00:81:C4:E6:70:80','6','-74','0', '0'
'1605928963','qwerz','00:81:C4:E6:70:82','6','-74','3', '0'
'1605928963','BVG Wi-Fi','00:81:C4:21:59:D0','6','-74','0', '0'
'1605928963','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-56','0', '0'
'1605928963','qwerz','00:81:C4:F8:84:B2','11','-57','3', '0'
'1605928969','BVG Wi-Fi','00:81:C4:F8:84:40','1','-63','0', '0'
'1605928969','qwerz','00:81:C4:F8:84:42','1','-65','3', '0'
'1605928969','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-75','3', '0'
'1605928969','qwerz','00:81:C4:21:59:D2','6','-82','3', '0'
'1605928969','BVG Wi-Fi','00:81:C4:E6:70:80','6','-79','0', '0'
'1605928969','BVG Wi-Fi','00:81:C4:21:59:D0','6','-79','0', '0'
'1605928969','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-43','0', '0'
'1605928969','qwerz','00:81:C4:F8:84:B2','11','-43','3', '0'
'1605928975','qwerz','00:81:C4:F8:84:42','1','-68','3', '0'
'1605928975','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-68','3', '0'
'1605928975','BVG Wi-Fi','00:81:C4:F8:84:40','1','-69','0', '0'
'1605928975','BVG Wi-Fi','00:81:C4:E6:70:80','6','-77','0', '0'
'1605928975','qwerz','00:81:C4:E6:70:82','6','-76','3', '0'
'1605928975','BVG Wi-Fi','00:81:C4:21:59:D0','6','-78','0', '0'
'1605928975','qwerz','00:81:C4:21:59:D2','6','-78','3', '0'
'1605928975','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-61','0', '0'
'1605928975','qwerz','00:81:C4:F8:84:B2','11','-62','3', '0'
'1605928980','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-65','3', '0'
'1605928981','BVG Wi-Fi','00:81:C4:F8:84:40','1','-68','0', '0'
'1605928981','qwerz','00:81:C4:F8:84:42','1','-68','3', '0'
'1605928981','BVG Wi-Fi','00:81:C4:E6:70:80','6','-69','0', '0'
'1605928981','qwerz','00:81:C4:E6:70:82','6','-69','3', '0'
'1605928981','qwerz','00:81:C4:21:59:D2','6','-80','3', '0'
'1605928981','BVG Wi-Fi','00:81:C4:21:59:D0','6','-77','0', '0'
'1605928981','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-67','0', '0'
'1605928981','qwerz','00:81:C4:F8:84:B2','11','-67','3', '0'
'1605928987','BVG Wi-Fi','00:81:C4:F8:84:40','1','-69','0', '0'
'1605928987','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-57','3', '0'
'1605928987','qwerz','00:81:C4:F8:84:42','1','-69','3', '0'
'1605928987','BVG Wi-Fi','00:81:C4:21:59:D0','6','-79','0', '0'
'1605928987','BVG Wi-Fi','00:81:C4:E6:70:80','6','-71','0', '0'
'1605928987','qwerz','00:81:C4:E6:70:82','6','-69','3', '0'
'1605928987','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-70','0', '0'
'1605928987','qwerz','00:81:C4:F8:84:B2','11','-69','3', '0'
